#HMM - Genes
#command line: python3 /Users/jenniferstiens/anaconda3/envs/python38/bin/transit hmm output/A1_insertions.wig,output/A2_insertions.wig,output/C1_insertions.wig,output/C2_insertions.wig ref_seqs/Mbovis_LT708304.prot_table output/transit_hmm_pos_sum.txt -r Sum
#summary of gene calls: ES=471, GD=106, NE=3426, GA=32, N/A=10
#key: ES=essential, GD=insertions cause growth-defect, NE=non-essential, GA=insertions confer growth-advantage, N/A=not analyzed (genes with 0 TA sites)
#ORF	gene	annotation	TAs	ES sites	GD sites	NE sites	GA sites	saturation	mean	call
MB0204c	zmp1	probable zinc metalloprotease zmp1	43	0	0	43	0	0.4884	493.67	NE
MB0205	NA	PROBABLE CONSERVED MEMBRANE PROTEIN	12	0	0	12	0	0.2500	1440.00	NE
MB0206	NA	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN	8	0	0	8	0	0.3750	400.00	NE
MB0207c	NA	conserved protein	9	0	0	9	0	0.7778	286.71	NE
MB0208c	mmpL11	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL11	39	0	0	39	0	0.6923	898.26	NE
MB0209	NA	POSSIBLE EXPORTED PROTEIN	4	0	0	4	0	1.0000	378.00	NE
MB0210c	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	24	0	24	0	0	0.1667	9.75	GD
MB0211	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	13	0	0	0	13	0.4615	2056.00	GA
MB0212c	mmpL3	POSSIBLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL3	35	34	0	0	1	0.0286	521.00	ES
MB0213c	NA	CONSERVED HYPOTHETICAL PROTEIN	9	0	0	9	0	0.5556	518.80	NE
MB0214c	NA	HYPOTHETICAL METHLYTRANSFERASE (METHYLASE)	12	0	0	12	0	0.7500	723.44	NE
MB0215	NA	HYPOTHETICAL PROTEIN	15	0	0	15	0	0.5333	2139.50	NE
MB0216	NA	HYPOTHETICAL PROTEIN	14	0	0	14	0	0.6429	1324.89	NE
MB0217	pckA	probable iron-regulated phosphoenolpyruvate carboxykinase [gtp] pcka (phosphoenolpyruvate carboxylase) (pepck)(pep carboxykinase)	25	0	0	25	0	0.5600	561.86	NE
MB0218c	nadR	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN NADR (PROBABLY ASNC-FAMILY)	7	0	0	7	0	0.5714	297.50	NE
MB0219c	NA	POSSIBLE METHYLTRANSFERASE (METHYLASE)	31	0	0	31	0	0.5161	1462.00	NE
MB0220	fadD4	PROBABLE FATTY-ACID-COA LIGASE FADD4 (FATTY-ACID-COA SYNTHETASE) (FATTY-ACID-COA SYNTHASE)	34	0	0	34	0	0.5588	1014.53	NE
MB0221c	fadE3	PROBABLE ACYL-COA DEHYDROGENASE FADE3	22	0	0	22	0	0.7273	1140.81	NE
MB0222	NA	double hotdog hydratase	24	0	0	24	0	0.3750	431.44	NE
MB0223c	lipW	POSSIBLE ESTERASE LIPW	22	0	0	22	0	0.6818	844.67	NE
MB0224	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	19	0	0	19	0	0.7368	242.93	NE
MB0225	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	12	0	0	12	0	0.6667	813.25	NE
MB0226	lipC	PROBABLE ESTERASE LIPC	25	0	0	25	0	0.4000	982.70	NE
MB0227	NA	possible triacylglycerol synthase (diacylglycerol acyltransferase)	14	0	0	14	0	0.4286	421.17	NE
MB0228c	NA	PROBABLE ALDEHYDE DEHYDROGENASE	19	0	0	19	0	0.6316	1753.50	NE
MB0229c	NA	POSSIBLE METHYLTRANSFERASE (METHYLASE)	16	0	16	0	0	0.0625	61.00	GD
MB0230	NA	Glycosyltransferase	20	20	0	0	0	0.0000	0.00	ES
MB0231c	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	30	28	0	0	2	0.1000	1135.00	ES
MB0232c	NA	PROBABLE CONSERVED MEMBRANE PROTEIN	24	24	0	0	0	0.0000	0.00	ES
MB0233	NA	PROBABLE INTEGRAL MEMBRANE ACYLTRANSFERASE	14	14	0	0	0	0.0000	0.00	ES
MB0234c	NA	possible conserved membrane protein with pin domain	17	0	0	0	17	0.6471	1083.09	GA
MB0235c	php	PROBABLE PHOSPHOTRIESTERASE PHP (PARATHION HYDROLASE) (PTE) (ARYLDIALKYLPHOSPHATASE) (PARAOXONASE) (A-ESTERASE) (ARYLTRIPHOSPHATASE) (PARAOXON HYDROLASE)	16	0	0	0	16	0.7500	3900.17	GA
MB0236	fadE4	PROBABLE ACYL-COA DEHYDROGENASE FADE4	37	0	0	0	37	0.7297	1873.15	GA
MB0237	NA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR/ACRR-FAMILY)	9	0	0	0	9	0.8889	1444.88	GA
MB0238	nrdB	ribonucleoside-diphosphate reductase (beta chain) nrdb (ribonucleotide reductase small chain)	12	0	0	10	2	0.7500	7061.44	NE
MB0239c	gabD1	succinate-semialdehyde dehydrogenase [nadp+] dependent (ssdh) gabd1	24	0	0	24	0	0.4167	460.40	NE
MB0240c	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	27	0	0	27	0	0.5185	864.43	NE
MB0241c	aftd	possible arabinofuranosyltransferase aftd	39	38	0	1	0	0.0256	2840.00	ES
MB0242c	NA	SMALL SECRETED PROTEIN	4	0	0	4	0	0.2500	99.00	NE
MB0243	lpqI	PROBABLE CONSERVED LIPOPROTEIN LPQI	14	0	0	14	0	0.3571	750.60	NE
MB0244	NA	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY)	13	0	0	13	0	0.6154	757.25	NE
MB0245	vapb24	possible antitoxin vapb24	2	0	0	2	0	0.0000	0.00	NE
MB0246	vapc24	possible toxin vapc24. contains pin domain.	9	0	0	9	0	0.5556	345.60	NE
MB0247c	htdx	probable 3-hydroxyacyl-thioester dehydratase htdx	18	0	0	18	0	0.5000	2236.11	NE
MB0248c	fabG4	PROBABLE 3-OXOACYL-[ACYL-CARRIER PROTEIN] REDUCTASE FABG4 (3-KETOACYL-ACYL CARRIER PROTEIN REDUCTASE)	11	0	0	11	0	0.6364	902.43	NE
MB0249	fadA2	PROBABLE ACETYL-COA ACYLTRANSFERASE FADA2 (3-KETOACYL-COA THIOLASE) (BETA-KETOTHIOLASE)	20	0	0	20	0	0.8000	1644.25	NE
MB0250c	fadE5	PROBABLE ACYL-COA DEHYDROGENASE FADE5	23	21	0	2	0	0.1739	6.25	ES
MB0251	NA	possible oxidoreductase	5	0	0	5	0	0.6000	443.00	NE
MB0252	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN	34	0	0	34	0	0.5588	705.95	NE
MB0253c	NA	PROBABLE SUCCINATE DEHYDROGENASE [IRON-SULFUR SUBUNIT] (SUCCINIC DEHYDROGENASE)	13	0	0	13	0	0.3846	91.40	NE
MB0254c	NA	PROBABLE SUCCINATE DEHYDROGENASE [IRON-SULFUR SUBUNIT] (SUCCINIC DEHYDROGENASE)	40	0	0	40	0	0.6250	342.44	NE
MB0255c	NA	probable succinate dehydrogenase [membrane anchor subunit] (succinic dehydrogenase)	23	0	0	23	0	0.6087	177.79	NE
MB0256c	NA	conserved protein	4	0	0	4	0	0.2500	215.00	NE
MB0257c	hsp	HEAT SHOCK PROTEIN HSP (HEAT-STRESS-INDUCED RIBOSOME-BINDING PROTEIN A)	6	0	0	6	0	0.6667	726.50	NE
MB0258	nirB	PROBABLE NITRITE REDUCTASE [NAD(P)H] LARGE SUBUNIT [FAD FLAVOPROTEIN] NIRB	41	0	0	41	0	0.6341	975.19	NE
MB0259	nirD	PROBABLE NITRITE REDUCTASE [NAD(P)H] SMALL SUBUNIT NIRD	8	0	0	8	0	0.5000	2433.00	NE
MB0260c	cobU	probable bifunctional cobalamin biosynthesis protein cobu: cobinamide kinase + cobinamide phosphate guanylyltransferase	6	0	0	6	0	0.6667	4872.25	NE
MB0261c	cobQ1	probable cobyric acid synthase cobq1	15	0	0	15	0	0.6667	283.80	NE
MB0262c	PPE2	ppe family protein ppe2	32	0	0	32	0	0.7500	917.17	NE
MB0263	NA	CONSERVED HYPOTHETICAL PROTEIN	2	0	0	2	0	0.5000	1.00	NE
MB0264c	NA	CONSERVED HYPOTHETICAL PROTEIN	9	0	0	9	0	0.2222	118.50	NE
MB0265c	NA	Sirohydrochlorin ferrochelatase SirB (EC 4.99.1.4)	8	0	0	8	0	0.2500	77.00	NE
MB0266c	NA	possible transcriptional regulatory protein	23	0	0	23	0	0.4783	308.09	NE
MB0267c	narK3	PROBABLE INTEGRAL MEMBRANE NITRITE EXTRUSION PROTEIN NARK3 (NITRITE FACILITATOR)	26	0	0	26	0	0.5000	348.08	NE
MB0268c	aac	AMINOGLYCOSIDE 2'-N-ACETYLTRANSFERASE AAC (AAC(2')-IC)	8	0	0	8	0	0.6250	1352.40	NE
MB0269c	NA	Allophanate hydrolase 2 subunit 2 (EC 3.5.1.54)	17	0	0	17	0	0.4118	1240.86	NE
MB0270c	NA	Allophanate hydrolase 2 subunit 1 (EC 3.5.1.54)	10	0	0	10	0	0.7000	1055.14	NE
MB0271c	NA	PROBABLE PERIPLASMIC IRON-TRANSPORT LIPOPROTEIN	9	0	0	9	0	0.7778	1259.43	NE
MB0272c	oplA	PROBABLE 5-OXOPROLINASE OPLA (5-OXO-L-PROLINASE) (PYROGLUTAMASE) (5-OPASE)	43	0	0	43	0	0.6047	1071.96	NE
MB0273	narU	probable integral membrane nitrite extrusion protein naru (nitrite facilitator)	16	0	0	16	0	0.8750	2155.43	NE
MB0274c	NA	Antitoxin of toxin-antitoxin stability system	13	0	0	13	0	0.9231	3321.42	NE
MB0275c	NA	ATP-dependent DNA ligase (EC 6.5.1.1)	11	0	0	11	0	0.7273	1804.88	NE
MB0276	fadD2	PROBABLE FATTY-ACID-COA LIGASE FADD2 (FATTY-ACID-COA SYNTHETASE) (FATTY-ACID-COA SYNTHASE)	26	0	0	26	0	0.8077	1606.52	NE
MB0277c	fadE6	PROBABLE ACYL-COA DEHYDROGENASE FADE6	35	0	0	35	0	0.7143	792.52	NE
MB0278c	NA	unknown protein	16	0	11	5	0	0.3750	202.00	GD
MB0279c	NA	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN	17	0	11	6	0	0.3529	78.17	GD
MB0280	NA	Glyoxalase family protein	9	0	0	9	0	0.4444	1271.50	NE
MB0281c	NA	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY TETR-FAMILY)	10	0	0	10	0	0.4000	185.75	NE
MB0282	NA	CONSERVED HYPOTHETICAL PROTEIN	18	0	0	18	0	0.5556	1193.50	NE
MB0283c	vapc25	possible toxin vapc25. contains pin domain.	7	0	0	7	0	0.5714	1613.00	NE
MB0284c	PE_PGRS3b	PE-PGRS FAMILY PROTEIN [SECOND PART]	3	0	0	3	0	0.3333	997.00	NE
MB0285c	PE_PGRS3a	PE-PGRS FAMILY PROTEIN [FIRST PART]	27	0	0	27	0	0.5185	1072.07	NE
MB0286c	PE_PGRS3	PE-PGRS FAMILY PROTEIN	24	0	0	24	0	0.4167	432.60	NE
MB0287c	PE_PGRS4	pe-pgrs family protein pe_pgrs4	19	0	0	19	0	0.6842	799.46	NE
MB0288	PPE3	ppe family protein ppe3	26	0	0	26	0	0.7308	1530.42	NE
MB0289	NA	possible s-adenosylmethionine-dependent methyltransferase	14	0	0	14	0	0.7143	1045.30	NE
MB0290	ecca3	esx conserved component ecca3. esx-3 type vii secretion system protein.	24	24	0	0	0	0.0000	0.00	ES
MB0291	eccb3	esx conserved component eccb3. esx-3 type vii secretion system protein. possible membrane protein.	24	24	0	0	0	0.0000	0.00	ES
MB0292	eccc3	esx conserved component eccc3. esx-3 type vii secretion system protein. possible membrane protein.	61	61	0	0	0	0.0164	4.00	ES
MB0293	PE5	pe family protein pe5	5	5	0	0	0	0.0000	0.00	ES
MB0294	PPE4	ppe family protein ppe4	32	32	0	0	0	0.0000	0.00	ES
MB0295	esxG	ESAT-6-like protein EsxG	5	0	5	0	0	0.0000	0.00	GD
MB0296	esxH	low molecular weight protein antigen 7 esxh (10 kda antigen) (cfp-7) (protein tb10.4)	8	0	5	3	0	0.2500	1111.00	GD
MB0297	espg3	esx-3 secretion-associated protein espg3	14	14	0	0	0	0.0714	1.00	ES
MB0298	eccd3	esx conserved component eccd3. esx-3 type vii secretion system protein. probable transmembrane protein.	19	19	0	0	0	0.0000	0.00	ES
MB0299	mycp3	probable membrane-anchored mycosin mycp3 (serine protease) (subtilisin-like protease) (subtilase-like) (mycosin-3)	13	7	0	6	0	0.0769	12.00	ES
MB0300	ecce3	esx conserved component ecce3. esx-3 type vii secretion system protein. probable transmembrane protein.	17	0	0	17	0	0.2353	756.00	NE
MB0301c	NA	conserved protein	27	0	0	27	0	0.4444	2377.08	NE
MB0302	tam	PROBABLE TRANS-ACONITATE METHYLTRANSFERASE TAM	15	0	0	15	0	0.4000	1070.33	NE
MB0303c	stf0	Sulfotransferase	10	0	0	10	0	0.4000	1955.00	NE
MB0304c	NA	PROBABLE SULFATASE	43	0	0	43	0	0.4651	1033.95	NE
MB0305	PE_PGRS5	pe-pgrs family protein pe_pgrs5	14	0	0	14	0	0.5000	1751.14	NE
MB0306	NA	Programmed cell death antitoxin YdcD	5	0	0	5	0	0.6000	507.67	NE
MB0307	NA	Programmed cell death toxin YdcE	3	0	0	3	0	0.3333	7672.00	NE
MB0308	vapb2	possible antitoxin vapb2	5	0	0	5	0	1.0000	4847.20	NE
MB0309	vapc2	possible toxin vapc2	8	0	0	8	0	1.0000	1262.50	NE
MB0310	NA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR/ACRR-FAMILY)	8	0	0	8	0	0.8750	1659.57	NE
MB0311	NA	PROBABLE DEHYDROGENASE/REDUCTASE	13	0	0	13	0	0.8462	1544.55	NE
MB0312c	PPE5	ppe family protein ppe5	64	0	0	64	0	0.6562	810.36	NE
MB0313c	PPE6	ppe family protein ppe6	130	0	0	130	0	0.5538	1793.46	NE
MB0314	NA	PUTATIVE OXIDOREDUCTASE	9	0	0	9	0	0.7778	1207.29	NE
MB0315c	NA	unknown protein	9	0	0	9	0	0.8889	1757.00	NE
MB0316	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN	16	0	0	16	0	0.6875	363.18	NE
MB0317	NA	POSSIBLE CONSERVED EXPORTED PROTEIN	13	0	0	13	0	0.4615	865.33	NE
MB0318c	NA	Bile acid 7-alpha dehydratase BaiE (EC 4.2.1.106)	12	0	0	12	0	0.5000	163.17	NE
MB0319	NA	unknown protein	17	0	0	17	0	0.4706	803.62	NE
MB0320	NA	FIG00821990: molecular chaperone	22	0	0	22	0	0.2727	1974.17	NE
MB0321	NA	conserved protein	6	0	0	6	0	1.0000	1424.67	NE
MB0322c	NA	POSSIBLE CONSERVED MEMBRANE PROTEIN	7	0	0	7	0	0.8571	3178.17	NE
MB0323	NA	POSSIBLE BETA-1,3-GLUCANASE PRECURSOR	11	0	0	11	0	0.7273	1806.75	NE
MB0324	NA	POSSIBLE MUCONOLACTONE ISOMERASE	8	0	0	8	0	0.3750	1178.00	NE
MB0325c	glpQ2	possible glycerophosphoryl diester phosphodiesterase glpq2 (glycerophosphodiester phosphodiesterase)	14	0	0	14	0	0.8571	944.83	NE
GLYU	NA	tRNA-Gly	2	0	0	2	0	0.5000	235.00	NE
MB0326c	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN	8	0	0	8	0	0.7500	1683.67	NE
MB0327	pcp	PROBABLE PYRROLIDONE-CARBOXYLATE PEPTIDASE PCP (5-OXOPROLYL-PEPTIDASE) (PYROGLUTAMYL-PEPTIDASE I) (PGP-I) (PYRASE)	9	0	0	9	0	0.5556	1355.20	NE
MB0328	NA	POSSIBLE CONSERVED EXPORTED PROTEIN	16	0	0	16	0	0.8125	1386.69	NE
MB0329	dcd	PROBABLE DEOXYCYTIDINE TRIPHOSPHATE DEAMINASE DCD (DCTP DEAMINASE)	6	0	0	6	0	0.8333	343.40	NE
MB0330	udgA	PROBABLE UDP-GLUCOSE 6-DEHYDROGENASE UDGA (UDP-GLC DEHYDROGENASE) (UDP-GLCDH) (UDPGDH)	24	0	0	24	0	0.6250	370.33	NE
MB0331c	NA	Mycothiol conjugate amidase Mca (Mycothiol S-conjugate amidase)	13	0	0	13	0	0.6154	362.00	NE
MB0332	NA	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY ARSR-FAMILY)	12	0	0	12	0	0.8333	1514.30	NE
MB0333	NA	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	16	0	0	16	0	0.6250	1072.40	NE
MB0334c	cyp135A1	POSSIBLE CYTOCHROME P450 135A1 CYP135A1	26	0	0	26	0	0.5000	916.85	NE
MB0335	NA	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (POSSIBLY TETR/ACRR-FAMILY)	11	0	0	11	0	0.6364	1456.00	NE
MB0336c	NA	SAM-dependent methyltransferase	9	0	0	9	0	0.6667	1306.50	NE
MB0337c	NA	Transcriptional regulator, AcrR family	10	0	0	10	0	0.6000	1359.50	NE
MB0338	NA	POSSIBLE DEHYDROGENASE/REDUCTASE	18	0	0	18	0	0.6667	1716.50	NE
MB0339	NA	conserved protein	13	0	0	13	0	0.6154	1584.00	NE
MB0340	NA	unknown protein	4	0	0	4	0	0.5000	953.00	NE
MB0341	rmlA	alpha-d-glucose-1-phosphate thymidylyltransferase rmla (dtdp-glucose synthase) (dtdp-glucose pyrophosphorylase)	19	19	0	0	0	0.0000	0.00	ES
MB0342c	PE6	pe family protein pe6	3	1	0	2	0	0.3333	8.00	NE
MB0343	NA	CONSERVED 13E12 REPEAT FAMILY PROTEIN	18	0	0	18	0	0.8333	2067.73	NE
MB0344c	aspC	PROBABLE ASPARTATE AMINOTRANSFERASE ASPC (TRANSAMINASE A) (ASPAT)	23	0	0	23	0	0.6957	1866.31	NE
MB0345c	NA	probable iron-sulfur-binding reductase	37	37	0	0	0	0.0000	0.00	ES
MB0346c	NA	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN	30	0	0	30	0	0.5333	1050.62	NE
MB0347	NA	conserved protein	6	0	0	6	0	0.6667	777.50	NE
MB0348	iniB	ISONIAZID INDUCTIBLE GENE PROTEIN INIB	19	0	0	19	0	0.4211	837.00	NE
MB0349	iniA	ISONIAZID INDUCTIBLE GENE PROTEIN INIA	26	0	0	26	0	0.6538	2985.06	NE
MB0350	iniC	ISONIAZID INDUCTIBLE GENE PROTEIN INIC	13	0	0	13	0	0.4615	852.50	NE
MB0351c	lpqJ	PROBABLE LIPOPROTEIN LPQJ	12	0	0	12	0	0.6667	1336.12	NE
MB0353	NA	CONSERVED HYPOTHETICAL PROTEIN	4	0	0	4	0	1.0000	46.25	NE
MB0354c	ansP2	POSSIBLE L-ASPARAGINE PERMEASE ANSP2 (L-ASPARAGINE TRANSPORT PROTEIN)	29	0	0	29	0	0.7931	1432.09	NE
MB0355	NA	PROBABLE CONSERVED MEMBRANE PROTEIN	18	16	0	1	1	0.1111	3185.00	ES
MB0356	NA	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN	19	0	0	0	19	0.4211	858.12	GA
MB0357	NA	HYPOTHETICAL PROTEIN	8	0	0	0	8	1.0000	7421.00	GA
MB0358	dnaK	PROBABLE CHAPERONE PROTEIN DNAK (HEAT SHOCK PROTEIN 70) (HEAT SHOCK 70 KDA PROTEIN) (HSP70)	17	17	0	0	0	0.0000	0.00	ES
MB0359	grpE	PROBABLE GRPE PROTEIN (HSP-70 COFACTOR)	10	9	0	1	0	0.1000	327.00	ES
MB0360	dnaJ1	PROBABLE CHAPERONE PROTEIN DNAJ1	14	0	0	14	0	0.3571	29.80	NE
MB0361	hspR	probable heat shock protein transcriptional repressor hspr (merr family)	6	0	0	6	0	0.6667	436.00	NE
MB0362c	PPE8	ppe family protein ppe7	187	0	0	187	0	0.7219	1767.34	NE
MB0363c	NA	Thioesterase superfamily protein Rv0356c	10	0	0	10	0	0.8000	552.00	NE
MB0364c	purA	PROBABLE ADENYLOSUCCINATE SYNTHETASE PURA (IMP--ASPARTATE LIGASE) (ADSS) (AMPSASE)	24	24	0	0	0	0.0000	0.00	ES
MB0365	NA	conserved protein	14	0	0	14	0	0.2143	329.67	NE
MB0366	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN	11	0	0	11	0	0.9091	2866.70	NE
MB0367c	NA	conserved protein	9	0	0	9	0	0.6667	228.33	NE
MB0368	NA	PROBABLE CONSERVED MEMBRANE PROTEIN	8	0	0	8	0	0.8750	272.57	NE
MB0369	mgtE	POSSIBLE Mg2+ TRANSPORT TRANSMEMBRANE PROTEIN MGTE	16	0	0	16	0	0.7500	1031.42	NE
MB0370c	fba	PROBABLE FRUCTOSE-BISPHOSPHATE ALDOLASE FBA	18	0	0	18	0	0.1667	103.67	NE
MB0371	NA	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN	13	0	0	13	0	0.0769	171.00	NE
MB0372c	NA	fructose-bisphosphate aldolase family protein	21	0	0	21	0	0.6190	2411.00	NE
MB0373c	NA	Predicted kinase	7	0	0	7	0	0.8571	3194.33	NE
MB0374c	NA	signal transduction	2	0	0	2	0	1.0000	6.00	NE
MB0375c	NA	Carbon monoxide oxidation accessory protein CoxE	18	0	0	18	0	0.6111	1294.18	NE
MB0376c	NA	POSSIBLE MEMBRANE OXIDOREDUCTASE	7	0	0	7	0	0.1429	2.00	NE
MB0377c	NA	POSSIBLE OXIDOREDUCTASE	21	0	0	21	0	0.2857	260.33	NE
MB0378c	NA	Molybdenum cofactor cytidylyltransferase (EC 2.7.7.76)	7	0	0	7	0	0.0000	0.00	NE
MB0379c	NA	Aerobic carbon monoxide dehydrogenase molybdenum cofactor insertion protein CoxF	6	0	0	6	0	0.3333	797.50	NE
MB0380c	NA	PROBABLE CARBON MONOXYDE DEHYDROGENASE (LARGE CHAIN)	39	0	0	39	0	0.5128	1052.35	NE
MB0381c	NA	PROBABLE CARBON MONOXYDE DEHYDROGENASE (SMALL CHAIN)	6	0	0	6	0	0.1667	26.00	NE
MB0382c	NA	PROBABLE CARBON MONOXYDE DEHYDROGENASE (MEDIUM CHAIN)	8	0	0	8	0	0.5000	1933.25	NE
MB0383c	NA	Xanthine and CO dehydrogenases maturation factor, XdhC/CoxF family	21	0	0	21	0	0.5238	508.82	NE
MB0384	NA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY LYSR-FAMILY)	9	0	0	9	0	0.7778	186.29	NE
MB0385	NA	CONSERVED HYPOTHETICAL GLYCINE RICH PROTEIN	3	0	0	3	0	0.3333	2.00	NE
MB0386	secE2	POSSIBLE PROTEIN TRANSPORT PROTEIN SECE2	4	0	0	4	0	0.2500	1629.00	NE
MB0387c	NA	POSSIBLE RNA METHYLTRANSFERASE (RNA METHYLASE)	11	0	0	11	0	0.6364	1099.00	NE
MB0388c	NA	HYPOTHETICAL PROTEIN	17	0	0	17	0	0.7647	1942.54	NE
MB0389c	pyrE	PROBABLE OROTATE PHOSPHORIBOSYLTRANSFERASE PYRE (OPRT) (OPRTASE)	13	0	0	13	0	0.0769	1365.00	NE
MB0390c	NA	POSSIBLE CONSERVED SECRETED PROTEIN	9	0	0	9	0	0.2222	1760.00	NE
MB0391c	clpB	PROBABLE ENDOPEPTIDASE ATP BINDING PROTEIN (CHAIN B) CLPB (CLPB PROTEIN) (HEAT SHOCK PROTEIN F84.1)	25	0	0	25	0	0.4800	78.58	NE
MB0392	NA	PROBABLE MONOOXYGENASE	20	0	0	20	0	0.8000	1561.62	NE
MB0393	NA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY LUXR/UHPA-FAMILY)	44	0	0	44	0	0.6818	1696.27	NE
MB0394c	PPE9	conserved hypothetical protein	27	0	0	27	0	0.6296	942.00	NE
MB0395	purT	PROBABLE PHOSPHORIBOSYLGLYCINAMIDE FORMYLTRANSFERASE 2 PURT (GART 2) (GAR TRANSFORMYLASE 2) (5'-PHOSPHORIBOSYLGLYCINAMIDE TRANSFORMYLASE 2) (FORMATE-DEPENDENT GAR TRANSFORMYLASE)	9	0	0	9	0	0.7778	3646.14	NE
MB0396	NA	Rhodanese-related sulfurtransferase	8	0	0	8	0	0.7500	1090.50	NE
MB0397	metZ	PROBABLE O-SUCCINYLHOMOSERINE SULFHYDRYLASE METZ (OSH SULFHYDRYLASE)	22	0	0	22	0	0.5000	707.73	NE
MB0398c	ndhA	PROBABLE MEMBRANE NADH DEHYDROGENASE NDHA	17	0	0	17	0	0.6471	251.45	NE
MB0399	NA	CONSERVED 13E12 REPEAT FAMILY PROTEIN	10	0	0	10	0	0.8000	1029.50	NE
MB0400c	NA	POSSIBLE SECRETED PROTEIN	10	0	0	10	0	0.9000	1520.78	NE
MB0401	NA	HYPOTHETICAL PROTEIN	8	0	0	8	0	0.7500	1123.50	NE
MB0402	NA	HYPOTHETICAL PROTEIN	6	0	0	6	0	0.5000	1207.00	NE
MB0403	NA	CONSERVED 13E12 REPEAT FAMILY PROTEIN	4	0	0	4	0	0.2500	430.00	NE
MB0403A	NA	Conserved protein	8	0	0	8	0	0.5000	440.75	NE
MB0404c	NA	POSSIBLE SECRETED PROTEIN	6	0	0	6	0	0.3333	1843.00	NE
MB0405c	lpqK	POSSIBLE CONSERVED LIPOPROTEIN LPQK	25	0	0	25	0	0.4000	985.80	NE
MB0406c	fadE7	acyl-coa dehydrogenase fade7	11	0	0	11	0	0.2727	192.67	NE
MB0407	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	3	0	0	3	0	0.6667	857.50	NE
MB0408c	mmpL1b	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL1B [SECOND PART]	15	0	0	15	0	0.7333	2372.18	NE
MB0409c	mmpL1a	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL1A [FIRST PART]	41	0	0	41	0	0.6341	797.00	NE
MB0410c	mmpS1	PROBABLE CONSERVED MEMBRANE PROTEIN MMPS1	7	0	0	7	0	0.8571	1163.33	NE
MB0411	fadD30	fatty-acid-amp ligase fadd30 (fatty-acid-amp synthetase) (fatty-acid-amp synthase)	87	53	0	34	0	0.1839	167.31	ES
MB0412	pks6a	PROBABLE MEMBRANE BOUND POLYKETIDE SYNTHASE PKS6A [FIRST PART]	58	39	0	19	0	0.0690	721.00	ES
MB0413	pks6b	PROBABLE MEMBRANE BOUND POLYKETIDE SYNTHASE PKS6B [SECOND PART]	66	13	0	53	0	0.4394	829.72	NE
MB0414c	NA	BETA LACTAMASE LIKE PROTEIN	15	0	0	15	0	0.6000	1162.56	NE
MB0415	fgd1	f420-dependent glucose-6-phosphate dehydrogenase fgd1	20	0	0	20	0	0.8000	1063.88	NE
MB0416	pta	PROBABLE PHOSPHATE ACETYLTRANSFERASE PTA (PHOSPHOTRANSACETYLASE)	44	0	0	44	0	0.5227	823.61	NE
MB0417	ackA	PROBABLE ACETATE KINASE ACKA (ACETOKINASE)	17	0	0	17	0	0.6471	1299.18	NE
MB0418c	pknG	SERINE/THREONINE-PROTEIN KINASE PKNG (PROTEIN KINASE G) (STPK G)	32	0	0	32	0	0.7812	1126.08	NE
MB0419c	glnH	PROBABLE GLUTAMINE-BINDING LIPOPROTEIN GLNH (GLNBP)	9	0	0	9	0	0.6667	2094.33	NE
MB0420c	NA	POSSIBLE CONSERVED MEMBRANE PROTEIN	24	0	0	24	0	0.7083	981.88	NE
